MSE chan 0,MSE chan 1,MSE chan 2,SSIM chan 0,SSIM chan 1,SSIM chan 2,IOUs chan 0,IOUs chan 1,IOUs chan 2
0.001433666329830885,0.0002606787602417171,3.5005496101803146e-07,0.549041211605072,0.5766250491142273,0.5992629528045654,0.8260303735733032,0.9238510131835938,
0.0008037027437239885,0.0003113459679298103,1.3610784499462625e-08,0.31365251541137695,0.3319026529788971,0.34741222858428955,0.883502185344696,0.8375253081321716,
0.0012216828763484955,0.0005917133530601859,1.1242688060519868e-06,0.478259414434433,0.5104843378067017,0.5473260283470154,0.8454329967498779,0.9342383742332458,
0.0022325438912957907,0.00091212970437482,6.950139777472941e-06,0.5834872126579285,0.6198285818099976,0.6618243455886841,0.8095461130142212,0.9474905133247375,
0.00077374855754897,0.0003889123036060482,1.1100805750174914e-06,0.38558149337768555,0.39820396900177,0.42403659224510193,0.889455258846283,0.9623525142669678,
0.000716620241291821,0.0002309013216290623,0.0,0.15712036192417145,0.16781824827194214,0.18082819879055023,0.8106909394264221,0.9535495042800903,
0.000912017363589257,0.00036021124105900526,0.0,0.29516926407814026,0.3078378140926361,0.32621124386787415,0.8111217617988586,0.9063467383384705,
0.0008045693975873291,0.0003214541939087212,4.911649398309237e-08,0.4320739805698395,0.450313925743103,0.4796251952648163,0.8820358514785767,0.9682331085205078,
0.0007757209241390228,0.0002625188499223441,6.607601221730874e-07,0.2983139753341675,0.3087613582611084,0.32037806510925293,0.8129317164421082,0.9419247508049011,
0.0027154418639838696,0.0005537437973544002,7.162096835600096e-07,0.6597049832344055,0.6909263730049133,0.7238416075706482,0.6869140267372131,0.9368897080421448,
0.0010731866350397468,0.0009478447609581053,6.681731065327767e-06,0.838303804397583,0.8270511031150818,0.9142690896987915,0.8381483554840088,0.9252766966819763,
0.0006665489636361599,0.00037360290298238397,1.1726181128324242e-06,0.2247750163078308,0.23591534793376923,0.2537841200828552,0.8876146674156189,0.9153248071670532,
0.0004753934044856578,0.0003076244320254773,0.0,0.2166764736175537,0.22690945863723755,0.2478848397731781,0.8640539050102234,0.9322153925895691,
0.001238733297213912,0.0003981026238761842,1.1002340727372939e-07,0.6613170504570007,0.6967409253120422,0.7302026152610779,0.8315163254737854,0.8621336221694946,
0.001086078817024827,0.00048273091670125723,6.590627208424849e-07,0.45254552364349365,0.4669930040836334,0.5019168257713318,0.8821672201156616,0.9384303092956543,
0.0010332439560443163,0.0003139999171253294,6.708515343234467e-08,0.472972571849823,0.4938843548297882,0.5181108713150024,0.8096904754638672,0.9467068910598755,
0.0010971471201628447,0.0009564077481627464,3.9911856219987385e-06,0.8251427412033081,0.8518315553665161,0.8973814249038696,0.8378984332084656,0.9280663132667542,
0.0007788475486449897,0.00016205005522351712,6.53336016398498e-08,0.22642022371292114,0.23457106947898865,0.25033047795295715,0.8600741028785706,0.9385724067687988,
0.0018010286148637533,0.0006868171622045338,0.0,0.647064745426178,0.6654968857765198,0.7140755653381348,0.8126375079154968,0.9546311497688293,
0.0007288228953257203,0.00032465270487591624,6.041171332071826e-07,0.46976765990257263,0.48652464151382446,0.5079479813575745,0.8498855829238892,0.9530766606330872,
0.0009008757770061493,0.00041302721365354955,7.68318048072203e-11,0.3977755606174469,0.41228505969047546,0.43023329973220825,0.8578352332115173,0.9527544379234314,
0.0010617515072226524,0.0005321013159118593,3.7943293591524707e-06,0.3471974730491638,0.35759714245796204,0.37798258662223816,0.7953313589096069,0.9264264106750488,
0.0007046222453936934,0.0002966149477288127,8.299128921862575e-07,0.3065454065799713,0.3179844915866852,0.3348368704319,0.8665842413902283,0.9486566185951233,
0.0006505997152999043,0.0001835534058045596,1.7939883889539487e-07,0.20292474329471588,0.21145084500312805,0.22113141417503357,0.7972251772880554,0.930918276309967,
0.0008579047280363739,0.00033635483123362064,3.3289134080405347e-06,0.5038188695907593,0.5194042921066284,0.5454092025756836,0.8639287352561951,0.9561042785644531,
0.0005376723129302263,0.00029375721351243556,3.985881846801931e-07,0.33750617504119873,0.3451467454433441,0.36423349380493164,0.8880337476730347,0.9665263295173645,
0.0006864350289106369,0.0002205359487561509,4.5186595798440976e-08,0.22216393053531647,0.2347157746553421,0.24524091184139252,0.7872340679168701,0.9150304794311523,
0.0003891134983859956,0.00020044051052536815,3.583677880669711e-06,0.28251802921295166,0.2943616211414337,0.31095901131629944,0.8448371887207031,0.9599230289459229,
0.0004414579598233104,0.00024603609926998615,4.0573090132056677e-07,0.31397539377212524,0.3217463791370392,0.33678552508354187,0.8168054223060608,0.965872049331665,
0.0007444809889420867,9.243924432666972e-05,3.093794589403842e-07,0.2727597951889038,0.28474608063697815,0.3035064935684204,0.8505154848098755,0.8134714961051941,
0.0008949143812060356,0.00039229949470609426,9.582203119862243e-08,0.6225897073745728,0.6244693994522095,0.6653445363044739,0.8687995672225952,0.9590781927108765,
0.0005638020229525864,0.00025762428413145244,8.352817530976608e-06,0.20197857916355133,0.2110423445701599,0.22537824511528015,0.9230892658233643,0.9523657560348511,
0.0006196588510647416,0.0002053140487987548,0.0,0.40237903594970703,0.40858399868011475,0.42760589718818665,0.8862640857696533,0.9610080718994141,
0.0015421658754348755,0.0003390067140571773,5.39002201094263e-07,0.598726212978363,0.6286552548408508,0.6622215509414673,0.8467324376106262,0.9559652209281921,
0.0012328493176028132,0.0006819150876253843,5.87390104556107e-06,0.8053687810897827,0.8183716535568237,0.8524507880210876,0.7965496778488159,0.9428938627243042,
0.0005674023414030671,0.00024140258028637618,1.807504048656483e-07,0.25596949458122253,0.2686460614204407,0.28303253650665283,0.853319525718689,0.9528487324714661,
0.0023986087180674076,0.0011286884546279907,4.2458478333173844e-07,0.7523519992828369,0.769953727722168,0.8335481286048889,0.7725640535354614,0.9569206833839417,
0.0006444294704124331,0.0001988857111427933,0.0,0.1815226674079895,0.19113661348819733,0.2073170691728592,0.8115890622138977,0.9028998017311096,
0.0006872644880786538,0.00022051755513530225,5.616340104097617e-08,0.3959622085094452,0.38164737820625305,0.42863041162490845,0.6733212471008301,0.8685612678527832,
0.0005697286105714738,0.0002070592890959233,1.6017830262171628e-07,0.1455317586660385,0.15102756023406982,0.15607412159442902,0.8486394286155701,0.8463687300682068,
0.0012634913437068462,0.000738424772862345,5.442127076094039e-06,0.44259166717529297,0.4484950602054596,0.48324400186538696,0.8252744674682617,0.9529657959938049,
0.000556174258235842,7.19692325219512e-05,1.4842244766555268e-08,0.13339361548423767,0.13848775625228882,0.14447417855262756,0.7403290271759033,0.940947949886322,
0.0006531395483762026,0.0002778993220999837,3.985266161521395e-08,0.28904083371162415,0.30274611711502075,0.31775039434432983,0.8330337405204773,0.9234053492546082,
0.0007503254455514252,0.00046545604709535837,5.713424116038368e-07,0.7843002676963806,0.7969337105751038,0.8273677825927734,0.8401288986206055,0.927756667137146,
0.000967705505900085,0.00024928851053118706,5.0380851490672285e-08,0.6163152456283569,0.6379349231719971,0.6673107147216797,0.824320912361145,0.8975845575332642,
0.0014800229109823704,0.0009664873941801488,1.5887134452441387e-07,0.5506783127784729,0.5687878131866455,0.6008824110031128,0.8131095767021179,0.9280194640159607,
0.0015208662953227758,0.0006447926862165332,3.59258024218434e-07,0.8116937875747681,0.8352690935134888,0.8842784762382507,0.8045660853385925,0.9667822122573853,
0.0014537142124027014,0.0005718754255212843,3.0313614729493565e-08,0.6759569048881531,0.6934612989425659,0.738597571849823,0.7215149402618408,0.8762227296829224,
0.0017827640986070037,0.00052860495634377,6.185888992149557e-07,0.49048417806625366,0.512515127658844,0.5409454107284546,0.812108039855957,0.8912250399589539,
0.0011198550928384066,0.0005999866407364607,2.567900594385719e-07,0.7061402797698975,0.730922520160675,0.7765549421310425,0.8921976089477539,0.9542360901832581,
0.0009856745600700378,0.001451465068385005,2.9903526410635095e-06,0.7505333423614502,0.7733561396598816,0.8205413222312927,0.8467492461204529,0.8769084811210632,
0.0010910946875810623,0.00033581035677343607,0.0,0.45677170157432556,0.4813649654388428,0.5048086047172546,0.8476735353469849,0.9230205416679382,
0.0010985840344801545,0.0005045285797677934,1.927400944623514e-06,0.5025879740715027,0.5143794417381287,0.5506302714347839,0.8376058340072632,0.9102858304977417,
0.001213448354974389,0.00042501697316765785,2.4695317790701665e-08,0.2959361970424652,0.31222331523895264,0.3279624581336975,0.6413894295692444,0.9312795996665955,
0.0013114281464368105,0.0002483106218278408,4.351000981728248e-08,0.27665719389915466,0.30186715722084045,0.313454270362854,0.6528279185295105,0.9091541767120361,
0.0010663695866242051,0.000463737640529871,9.333270867273313e-08,0.536523699760437,0.5634403228759766,0.5966516137123108,0.858047366142273,0.95652174949646,
0.000902207160834223,0.00035239598946645856,2.6566547148831887e-06,0.2933381497859955,0.31111276149749756,0.33009448647499084,0.8233940601348877,0.9550996422767639,
0.0022140867076814175,0.0007650525658391416,3.956438831664855e-06,0.5476909875869751,0.5833000540733337,0.6131102442741394,0.7221440672874451,0.9161379337310791,
0.001567132887430489,0.0004968069260939956,4.600575493896031e-07,0.30023708939552307,0.32718250155448914,0.34214091300964355,0.7648902535438538,0.8861867785453796,
0.0017399813514202833,0.0012676147744059563,6.834159349544677e-10,0.7319022417068481,0.7604312300682068,0.8148423433303833,0.7920334935188293,0.92246013879776,
0.0012259321520105004,0.00017279715393669903,8.392458283879023e-09,0.5310661196708679,0.5542194843292236,0.5832341313362122,0.8011658191680908,0.7462546825408936,
0.0011384401004761457,0.0001619217946426943,2.2008916289451008e-07,0.3844355046749115,0.4027661383152008,0.42263200879096985,0.807713508605957,0.8941139578819275,
0.0009243138483725488,0.0002109257911797613,3.985629604130736e-08,0.1261080503463745,0.1350679248571396,0.14336445927619934,0.6394984126091003,0.9297945499420166,
0.0008519110269844532,0.00035062135430052876,4.647756952635973e-07,0.45819613337516785,0.47585612535476685,0.5026769638061523,0.8617582321166992,0.9357831478118896,
0.00337984343059361,0.0015147419180721045,2.563198222560459e-07,0.7209751009941101,0.7544916868209839,0.7985159754753113,0.6644462943077087,0.8301398158073425,
0.0013917249161750078,0.00025213812477886677,2.8431875875867263e-07,0.3814796805381775,0.40146133303642273,0.4261186122894287,0.792940080165863,0.9345602989196777,
0.0008164721657522023,0.0004842944908887148,2.8937874958501197e-06,0.7128469347953796,0.7330116033554077,0.7698127627372742,0.8850176334381104,0.9628667235374451,
0.0013223093701526523,0.0005953451036475599,4.648981757782167e-06,0.5833284854888916,0.5998399257659912,0.6373024582862854,0.8355066180229187,0.9584055542945862,
0.001288168947212398,0.0006330753676593304,1.3692880429516663e-06,0.6012957692146301,0.6282541155815125,0.6617749929428101,0.8373861908912659,0.9531168937683105,
0.0011137363035231829,0.0001931394508574158,1.0407100035081385e-06,0.595763087272644,0.6220753788948059,0.6469525694847107,0.8197146654129028,0.9657303094863892,
0.0008680641185492277,0.00025185741833411157,0.0,0.38756871223449707,0.4007168412208557,0.41833561658859253,0.8372517824172974,0.9254013299942017,
0.001352998660877347,0.0005623991601169109,1.2678445671099325e-07,0.34481677412986755,0.3587920069694519,0.39021071791648865,0.8615028262138367,0.8735491633415222,
0.0016884447541087866,0.001014551380649209,5.6323046919715125e-06,0.6016817688941956,0.6168868541717529,0.6509186029434204,0.830539345741272,0.9455597400665283,
0.000793814891949296,0.0001932761078933254,3.814089666320797e-08,0.17310678958892822,0.18240997195243835,0.19822855293750763,0.7921348214149475,0.7599421739578247,
0.000713969930075109,0.00024463984300382435,0.0,0.25010719895362854,0.26658546924591064,0.27985987067222595,0.8215060234069824,0.9147465229034424,
0.0018122285837307572,0.000594390498008579,2.4297728486999404e-06,0.6103308200836182,0.6368933916091919,0.6690291166305542,0.8202564120292664,0.9377638697624207,
0.0006572416750714183,0.0002922372950706631,1.397034452566004e-07,0.44584429264068604,0.44026681780815125,0.4780884087085724,0.8858932256698608,0.9295774698257446,
0.0009411097853444517,0.0009250004659406841,6.001557153467729e-07,0.8338466882705688,0.8358232975006104,0.9138728976249695,0.8677613735198975,0.9370920658111572,
0.0010987252462655306,0.0007092688465490937,1.5909219541754283e-07,0.4708995819091797,0.4885445833206177,0.5140789151191711,0.8197524547576904,0.9230656027793884,
0.0006517234724014997,0.000549262622371316,8.153146602296601e-09,0.32736536860466003,0.340813010931015,0.3602679669857025,0.8603938817977905,0.955913245677948,
0.0010227934690192342,0.0005335096502676606,3.5860630305251107e-06,0.5790637731552124,0.5352351069450378,0.6387566328048706,0.8555144667625427,0.7657796740531921,
0.00103198760189116,0.0006356540834531188,3.9051906242093537e-07,0.6996994614601135,0.7015174627304077,0.7611038088798523,0.8302270770072937,0.9501933455467224,
0.0011834058677777648,0.00030408168095164,1.616390363778919e-07,0.3592607378959656,0.3801191449165344,0.39634132385253906,0.7467990517616272,0.9220194220542908,
0.0013615639181807637,0.0006410649511963129,0.0,0.5189746022224426,0.5271827578544617,0.5616365671157837,0.8728361129760742,0.9519204497337341,
0.0008479967946186662,0.00043507589725777507,3.946210654248716e-06,0.5456270575523376,0.5662484765052795,0.5954611897468567,0.8464269638061523,0.9572384357452393,
0.00039762730011716485,9.01671446627006e-05,2.6471860792298685e-07,0.19281162321567535,0.19837233424186707,0.2053671032190323,0.8249619603157043,0.9417304396629333,
0.00165151571854949,0.00033323580282740295,6.64446559994758e-08,0.5920020937919617,0.6291589736938477,0.6552316546440125,0.7874270677566528,0.8962236642837524,
0.0014206240884959698,0.0006487960927188396,5.433517458186543e-07,0.7673115134239197,0.7870177626609802,0.8327714800834656,0.8619750738143921,0.9550701379776001,
0.0005677904700860381,0.00010700080019887537,6.265507668246073e-09,0.24834001064300537,0.2592368721961975,0.2692343294620514,0.8087660074234009,0.9698747992515564,
0.0005782374646514654,0.0001954390318132937,0.0,0.21473902463912964,0.22039157152175903,0.2374248057603836,0.8542141318321228,0.8675925731658936,
0.0009983910713344812,0.0008657824946567416,8.611051498519373e-07,0.7621768712997437,0.7927843332290649,0.8441724181175232,0.8251814842224121,0.9084093570709229,
0.0007395003922283649,0.00040738514508120716,4.185052148386603e-06,0.3466317653656006,0.35775890946388245,0.38431137800216675,0.9055196642875671,0.9668353796005249,
0.002095241565257311,0.00039878138341009617,5.3457160476000354e-08,0.6143100261688232,0.6423839330673218,0.6766144037246704,0.7620002627372742,0.9427028298377991,
0.001896179630421102,0.0005310706910677254,6.815748747612815e-07,0.6162760257720947,0.6405357122421265,0.6786965131759644,0.7568766474723816,0.9414318799972534,
0.0010968279093503952,0.00027304718969389796,1.8686605471884832e-06,0.4385250508785248,0.4316864311695099,0.48800310492515564,0.8994312882423401,0.8540637493133545,
0.001613727305084467,0.0004404821083880961,5.459021323872548e-08,0.49192914366722107,0.5210362672805786,0.5571741461753845,0.7833988666534424,0.9509312510490417,
0.0009510780218988657,0.00045804513501934707,8.190624612325337e-06,0.7973120212554932,0.8232737183570862,0.8629944920539856,0.8605654835700989,0.9131287932395935,
0.0013922583311796188,0.00028696731897071004,4.181904955657956e-08,0.45591485500335693,0.47143858671188354,0.4962158501148224,0.7725892066955566,0.917934775352478,
0.0008513773791491985,0.00022298359544947743,1.3467868598127097e-07,0.29739370942115784,0.3018427789211273,0.32573163509368896,0.7843691110610962,0.9366990327835083,
0.001311360509134829,0.000520740111824125,3.1253614451998146e-06,0.7307428121566772,0.7450913786888123,0.7832306027412415,0.7681030035018921,0.922757625579834,
0.0008474341593682766,0.0005052015767432749,2.735828729782952e-06,0.7695465087890625,0.7887387871742249,0.8207537531852722,0.8335060477256775,0.9059215784072876,
0.0009150202386081219,0.0001747655333019793,0.0,0.22680963575839996,0.22467051446437836,0.2573864758014679,0.7877333164215088,0.8857831358909607,
0.0012615378946065903,0.00046074180863797665,4.038653059978969e-06,0.5769930481910706,0.5800699591636658,0.6360130906105042,0.8013375401496887,0.9001137018203735,
0.0007508849957957864,0.00022202501713763922,1.4435402135859476e-06,0.1717185527086258,0.1803484410047531,0.1895034909248352,0.667521059513092,0.9369903802871704,
0.00036606023786589503,7.769934018142521e-05,1.4357750899307575e-07,0.14739416539669037,0.152853325009346,0.15809039771556854,0.8267790079116821,0.9444026947021484,
0.0018531669629737735,0.0009167654206976295,2.4051421405602014e-06,0.5002083778381348,0.5263135433197021,0.557654082775116,0.7652831673622131,0.9297078847885132,
0.0011536236852407455,0.0005840024095959961,5.609369509329554e-06,0.7286396622657776,0.7547709941864014,0.8024157285690308,0.8331828713417053,0.8312262892723083,
0.0010357039282098413,0.0002520772395655513,3.7191782098489057e-07,0.24100065231323242,0.258950799703598,0.2741093039512634,0.712414562702179,0.9185742139816284,
0.001025491626933217,0.0003398680710233748,1.8011780866800109e-06,0.33583956956863403,0.34891843795776367,0.36534133553504944,0.8654622435569763,0.9325233101844788,
0.001905421377159655,0.0008806128171272576,9.046983961980004e-08,0.670948326587677,0.6860117316246033,0.7288141846656799,0.8678728342056274,0.9311533570289612,
0.0014210422523319721,0.0007522987434640527,1.197838628286263e-06,0.7114619612693787,0.729098379611969,0.7633187770843506,0.7956947684288025,0.9448392391204834,
0.0008153576636686921,0.0001690583594609052,1.147602812778814e-08,0.17732548713684082,0.17743627727031708,0.20472225546836853,0.619854748249054,0.766581654548645,
0.0006232241867110133,0.000376299605704844,5.834501770607403e-10,0.4487417936325073,0.4625881314277649,0.4908784031867981,0.8969267010688782,0.9702879786491394,
0.001978327753022313,0.0005998176638968289,1.7093448150262702e-06,0.5535814762115479,0.5773542523384094,0.6107470393180847,0.8066914677619934,0.944715678691864,
0.0012866101460531354,0.0003807881730608642,2.6932507353194524e-06,0.6616655588150024,0.677431583404541,0.7068042755126953,0.8386950492858887,0.9673851728439331,
0.0015199724584817886,0.0007964987889863551,4.141256226830592e-07,0.737027645111084,0.7660443782806396,0.8148742318153381,0.8317644596099854,0.9579262137413025,
0.0009551309631206095,0.000323389598634094,8.804153139863047e-08,0.3698071539402008,0.37942495942115784,0.4105357229709625,0.8410965204238892,0.900310754776001,
0.004800866823643446,0.0024548445362597704,2.719060148592689e-06,0.5722259879112244,0.6370511651039124,0.6869257092475891,0.5773491263389587,0.8925937414169312,
0.0007544011459685862,0.0001547141873743385,3.4891226619038207e-07,0.19237864017486572,0.20224276185035706,0.21017581224441528,0.7720566987991333,0.9285714030265808,
0.0009328701999038458,0.0005103048169985414,9.599422128303559e-07,0.6355226635932922,0.6470445990562439,0.6798366904258728,0.8931010961532593,0.966127336025238,
0.0007073412416502833,0.0002491373452357948,8.436441589765309e-08,0.36493349075317383,0.37900424003601074,0.4042893648147583,0.8229629397392273,0.689306378364563,
0.0007986854179762304,0.00018040418217424303,9.969552960953365e-10,0.3059347867965698,0.3200400769710541,0.340339720249176,0.8582206964492798,0.8932422995567322,
0.0007364907069131732,0.00012674645404331386,2.7833232252305606e-06,0.1877375692129135,0.1951696127653122,0.2030039131641388,0.8038338422775269,0.9580378532409668,
0.0025303137954324484,0.0008914991631172597,3.861215134293161e-07,0.38967862725257874,0.42285996675491333,0.4518143832683563,0.6507869958877563,0.8631628155708313,
0.0010474820155650377,0.0004602416302077472,2.2231564855701436e-07,0.6632815599441528,0.6730486154556274,0.7304348945617676,0.8189783096313477,0.9437958002090454,
0.0005759691703133285,0.0003183137741871178,1.2856617104262114e-06,0.30111294984817505,0.3126799762248993,0.33825764060020447,0.8845139145851135,0.9080685973167419,
0.000669123895931989,0.0001470822171540931,4.812559950551076e-08,0.13533274829387665,0.14571213722229004,0.1521911472082138,0.7537155151367188,0.9286761283874512,
0.00116697046905756,0.0003386103198863566,1.5673602149490762e-07,0.3523378372192383,0.36791226267814636,0.3936314284801483,0.714249312877655,0.8832553029060364,
0.0005016225622966886,0.00041373216663487256,4.048883056384511e-06,0.8012046813964844,0.811336874961853,0.8446028828620911,0.8596893548965454,0.9267057776451111,
0.00112067605368793,0.0002914651413448155,3.9084316085791215e-06,0.48469674587249756,0.497980535030365,0.5201929211616516,0.7839618921279907,0.9483180642127991,
0.00035910087171941996,0.0001677589607425034,3.241906370021752e-06,0.15113289654254913,0.1588188111782074,0.1656585931777954,0.8434486389160156,0.9376093149185181,
0.0010278928093612194,0.0010980300139635801,3.291017947049113e-06,0.8394995331764221,0.8245397806167603,0.9129484295845032,0.8631994724273682,0.8715556859970093,
0.0013051731511950493,0.000287615112029016,1.2730541243399784e-07,0.6813702583312988,0.7014442086219788,0.7518507242202759,0.7870619893074036,0.8203917741775513,
0.000612870033364743,0.0004466302343644202,7.068725835779333e-07,0.41398611664772034,0.4222806394100189,0.44414645433425903,0.9003809094429016,0.9634169936180115,
0.001239792793057859,0.0004859159525949508,0.0,0.4049493670463562,0.4286922514438629,0.45348334312438965,0.8145256042480469,0.9293292164802551,
0.0012771736364811659,0.00030630468972958624,4.134570588121278e-07,0.21002888679504395,0.22914758324623108,0.24529048800468445,0.49038460850715637,0.8529226779937744,
0.0007199779502116144,0.00032301509054377675,0.0,0.40563786029815674,0.3833185136318207,0.4389913082122803,0.8067578077316284,0.7945083975791931,
0.0007009108085185289,0.0002287287643412128,0.0,0.1561591923236847,0.16533412039279938,0.17246676981449127,0.7876312732696533,0.8712170124053955,
0.0005843356484547257,0.00027077627601101995,2.5587160052964464e-06,0.3836827874183655,0.3940129280090332,0.4117092192173004,0.8726927638053894,0.9439008235931396,
0.0007330472581088543,0.0003188367700204253,8.359352250408847e-07,0.3636391758918762,0.37307268381118774,0.39683717489242554,0.7969136834144592,0.9380364418029785,
0.0007846291409805417,0.00021080829901620746,3.214019216102315e-06,0.21058160066604614,0.21510401368141174,0.23266570270061493,0.7620614171028137,0.9468942880630493,
0.0009256810881197453,0.00030960197909735143,3.709703264576092e-07,0.4301501214504242,0.44600221514701843,0.46876785159111023,0.8488636612892151,0.9475849866867065,
0.0008163809543475509,0.0004960328806191683,7.860878099563706e-07,0.7338520288467407,0.7696812152862549,0.8029592037200928,0.8123499751091003,0.9187065958976746,
0.002214966807514429,0.000719181727617979,1.2989210063096834e-07,0.43788397312164307,0.4619840979576111,0.4887632727622986,0.6721360087394714,0.9497907757759094,
0.0010698253754526377,0.00041301295277662575,7.450411771969812e-07,0.26475921273231506,0.2771591246128082,0.29828473925590515,0.8453701138496399,0.9182183146476746,
0.0011054689530283213,0.00021983517217449844,9.206589766108664e-07,0.6527395248413086,0.6767852902412415,0.7059718370437622,0.7630996108055115,0.8959490060806274,
0.0008025141432881355,0.0001883255026768893,0.0,0.3466900587081909,0.33802998065948486,0.3796846866607666,0.8194143176078796,0.9111922383308411,
0.0007314678514376283,0.0002564836177043617,0.0,0.46126648783683777,0.48228874802589417,0.505585253238678,0.8526630997657776,0.9571374654769897,
0.0017925708089023829,0.0010745367035269737,9.746368959895335e-06,0.6494535803794861,0.6719354391098022,0.7224023938179016,0.7808462977409363,0.9334228038787842,
0.0014957389794290066,0.0010519475908949971,4.527020678324334e-07,0.3562949001789093,0.3771381676197052,0.3991506099700928,0.6799144148826599,0.9129055738449097,
0.0003318301751278341,0.00028468153323046863,0.0,0.2241470366716385,0.22960832715034485,0.2426135092973709,0.8424182534217834,0.8964811563491821,
0.0004809492384083569,0.0001879314804682508,8.033700396481436e-06,0.2244739681482315,0.22897295653820038,0.2389281541109085,0.9108280539512634,0.953676164150238,
0.0007660688133910298,0.00031224481062963605,9.642274108045967e-07,0.2738674581050873,0.28190600872039795,0.30694353580474854,0.8336318731307983,0.9274437427520752,
0.0006905074696987867,0.00032237364212051034,2.245942738454687e-07,0.2537469267845154,0.26712265610694885,0.2863540053367615,0.7976424098014832,0.9178175330162048,
0.0010271072387695312,0.00023431875160895288,0.0,0.5145854353904724,0.5296756029129028,0.5568940043449402,0.812089741230011,0.9642226696014404,
0.0018710101721808314,0.00042371885501779616,1.2732922982650052e-07,0.574207603931427,0.606468915939331,0.6416319608688354,0.8374395966529846,0.939980149269104,
0.0022166206035763025,0.0012495802948251367,7.00047394275316e-06,0.649527907371521,0.6709167957305908,0.7143562436103821,0.7827848792076111,0.9455322027206421,
0.0011879822704941034,0.0018188742687925696,1.968862051171527e-07,0.8287885189056396,0.8239486217498779,0.9223509430885315,0.8341727256774902,0.8108955025672913,
0.0007198939565569162,0.00015717372298240662,4.387380769799165e-08,0.21118144690990448,0.22245733439922333,0.23307883739471436,0.880014181137085,0.9150352478027344,
0.0013868117239326239,0.0008068144088611007,3.4376691360193945e-07,0.37350714206695557,0.3796142041683197,0.4082060754299164,0.8132220506668091,0.9075645804405212,
0.0012752092443406582,0.00030109143699519336,0.0,0.6026458740234375,0.6177375912666321,0.6690792441368103,0.8407624363899231,0.8683688640594482,
0.0008988631307147443,0.0003889277868438512,5.463203706312925e-06,0.5739420056343079,0.5943331122398376,0.6221820116043091,0.8829667568206787,0.9535650610923767,
0.001914427150040865,0.0007160656386986375,4.6933513431213214e-07,0.7163766622543335,0.7394978404045105,0.773828387260437,0.842372715473175,0.9387164115905762,
0.002403547056019306,0.001166114816442132,2.8066340291843517e-06,0.7244706749916077,0.7568580508232117,0.8033908009529114,0.7549986243247986,0.8658707141876221,
0.0008223135955631733,0.0006150237750262022,2.4529683742002817e-06,0.7704952955245972,0.790220320224762,0.8255334496498108,0.8681814670562744,0.9496047496795654,
0.0021309559233486652,0.0006804302101954818,6.833214456491987e-07,0.7068117260932922,0.7544059753417969,0.8065798878669739,0.7928571701049805,0.9069411754608154,
0.0005718087777495384,0.0001564709673402831,0.0,0.15253591537475586,0.16647866368293762,0.1731773316860199,0.8783541917800903,0.8287037014961243,
0.0007977362256497145,0.0004303383466321975,1.7085083072743146e-06,0.33961936831474304,0.35053402185440063,0.3760804533958435,0.898158848285675,0.9545737504959106,
0.0007014407310634851,0.00022076604363974184,3.0143323783704545e-06,0.2680851221084595,0.2717202305793762,0.2945501208305359,0.8808547854423523,0.9006649851799011,
0.0007751475786790252,0.0003290829772595316,5.7820434449240565e-06,0.35638701915740967,0.3685910999774933,0.3885740041732788,0.8731028437614441,0.951594889163971,
0.0014469989109784365,0.000693305570166558,9.326967074230197e-07,0.4911341071128845,0.5139750242233276,0.5408982634544373,0.7997726798057556,0.8989407420158386,
0.0008127694018185139,0.0004011918790638447,7.70860975052301e-09,0.3167659342288971,0.334270715713501,0.3550461530685425,0.7999330163002014,0.9259114861488342,
0.0012847139732912183,0.00029644559253938496,6.954413152016059e-07,0.5192704796791077,0.5489389896392822,0.5682297348976135,0.8888647556304932,0.9258350729942322,
0.0013362726895138621,0.0005624960176646709,5.732205181629979e-07,0.6924397945404053,0.7194459438323975,0.7603604793548584,0.8504508137702942,0.958817183971405,
0.0006926803616806865,0.00041451212018728256,6.547502340650824e-14,0.44073769450187683,0.45643866062164307,0.4850287139415741,0.9208307266235352,0.9635480046272278,
0.0020748102106153965,0.0007683876901865005,2.552630462560046e-07,0.6815343499183655,0.7295640110969543,0.7727377414703369,0.8030804395675659,0.9279252886772156,
0.00131253432482481,0.0003169438277836889,0.0,0.38118913769721985,0.41028472781181335,0.43119174242019653,0.7032508254051208,0.9296703338623047,
0.002608895767480135,0.0014310389524325728,3.299638819953543e-07,0.7478092908859253,0.7767972350120544,0.832242488861084,0.7187027335166931,0.9262363910675049,
0.0011027068831026554,0.00026174949016422033,2.5958032168205136e-08,0.29524609446525574,0.31870126724243164,0.33126774430274963,0.7935399413108826,0.9327379465103149,
0.0004912848817184567,0.00025555473985150456,2.8801144935641787e-07,0.41419991850852966,0.4224136471748352,0.4419822692871094,0.9107997417449951,0.9583333134651184,
0.000913729309104383,0.0004786656063515693,6.121821115812054e-06,0.4485549330711365,0.462836891412735,0.48897796869277954,0.8877328038215637,0.9604249000549316,
0.001580095966346562,0.00040466629434376955,2.0077027329534758e-06,0.674284040927887,0.701095700263977,0.7316737771034241,0.8577060103416443,0.9315882325172424,
0.003915864508599043,0.0011885942658409476,8.147598009600188e-07,0.7228367328643799,0.7520534992218018,0.8070427179336548,0.6940675377845764,0.9327921867370605,
